"DATE","OPEN","CLOSE","HIGH","LOW","VOLUME"
"2017-02-20T05:00:00.000Z",1050.7,1051.3,1051.4,1050.5,17.30724435
"2017-02-20T06:00:00.000Z",1051.4,1052.4,1053.4,1051.4,107.54432385
"2017-02-20T07:00:00.000Z",1053.2,1057.8,1059.4,1052,377.82047394
"2017-02-20T08:00:00.000Z",1058.9,1062.7,1063.8,1058.9,414.71572916
"2017-02-20T09:00:00.000Z",1063.1,1061.8,1064.6,1061.3,387.68295699
"2017-02-20T10:00:00.000Z",1061.8,1061,1062.4,1060.7,85.52910466
"2017-02-20T11:00:00.000Z",1061,1056.6,1061,1056,238.29557656
"2017-02-20T12:00:00.000Z",1056.6,1059,1059.6,1056.6,156.66667078
"2017-02-20T13:00:00.000Z",1059.1,1062,1063,1059,415.29107962
"2017-02-20T14:00:00.000Z",1061.9,1059.3,1062,1059,216.1899338
"2017-02-20T15:00:00.000Z",1059.3,1063.1,1063.5,1059,421.79599356
"2017-02-20T16:00:00.000Z",1063.1,1063,1063.2,1061.1,175.11774428
"2017-02-20T17:00:00.000Z",1062.6,1062.1,1063.5,1062,162.61230898
"2017-02-20T18:00:00.000Z",1062.2,1062.2,1063.1,1062,308.39814756
"2017-02-20T19:00:00.000Z",1062.4,1064.1,1066,1062.2,471.32278332
"2017-02-20T20:00:00.000Z",1064.3,1063.1,1064.7,1062.4,98.97291754
"2017-02-20T21:00:00.000Z",1062.8,1063,1063.4,1062.3,57.08839561
"2017-02-20T22:00:00.000Z",1062.9,1064.5,1064.6,1062.8,63.60448066
"2017-02-20T23:00:00.000Z",1064.5,1091.2,1110,1064.5,7176.18602776
"2017-02-21T00:00:00.000Z",1091.8,1088.1,1091.8,1085.7,1161.6188131
"2017-02-21T01:00:00.000Z",1088.1,1090.2,1093.6,1088,745.59441844
"2017-02-21T02:00:00.000Z",1090.3,1087.1,1091.3,1085,521.77367679
"2017-02-21T03:00:00.000Z",1087.5,1085.3,1087.5,1085,186.47330441
"2017-02-21T04:00:00.000Z",1085.3,1089.7,1090.2,1085.3,513.9233392
"2017-02-21T05:00:00.000Z",1089.8,1089.2,1090,1086.6,178.22616898
"2017-02-21T06:00:00.000Z",1089.2,1102,1107,1089,2497.55511307
"2017-02-21T07:00:00.000Z",1102.4,1091.4,1102.4,1090.3,720.71001604
"2017-02-21T08:00:00.000Z",1091.2,1106,1109.9,1090.9,1681.00589341
"2017-02-21T09:00:00.000Z",1105.3,1100.4,1105.3,1099.6,616.05633043
"2017-02-21T10:00:00.000Z",1100.4,1103.7,1104.2,1099.2,209.60871313
"2017-02-21T11:00:00.000Z",1103.7,1115.5,1116,1103.6,1900.89542838
"2017-02-21T12:00:00.000Z",1115.5,1120.8,1123.3,1112.4,1693.02343724
"2017-02-21T13:00:00.000Z",1120.4,1118.2,1122.1,1116.8,1419.14262268
"2017-02-21T14:00:00.000Z",1118.2,1114,1122.7,1105,2722.27756679
"2017-02-21T15:00:00.000Z",1113.7,1110,1113.7,1101.1,1929.57911462
"2017-02-21T16:00:00.000Z",1109.9,1107.8,1110.2,1106.9,432.71983305
"2017-02-21T17:00:00.000Z",1107.9,1123.8,1124.9,1106.7,1165.96982696
"2017-02-21T18:00:00.000Z",1123.8,1119.5,1123.9,1115.9,624.56836824
"2017-02-21T19:00:00.000Z",1119.9,1120.7,1121.6,1117.6,394.37274532
"2017-02-21T20:00:00.000Z",1120.5,1120,1121.7,1118.8,356.04448906
"2017-02-21T21:00:00.000Z",1119.9,1120.8,1120.9,1119.5,301.520786
"2017-02-21T22:00:00.000Z",1120.7,1129.2,1134,1120.2,2016.3538334
"2017-02-21T23:00:00.000Z",1129.3,1129.6,1134,1129.3,512.7091718
"2017-02-22T00:00:00.000Z",1130.1,1125.7,1130.1,1115.8,1912.83349249
"2017-02-22T01:00:00.000Z",1125.7,1119.5,1125.7,1115.5,756.99846016
"2017-02-22T02:00:00.000Z",1119.5,1118.6,1121.1,1112.8,511.14879905
"2017-02-22T03:00:00.000Z",1117.5,1120.4,1120.6,1116.5,125.25816271
"2017-02-22T04:00:00.000Z",1120.2,1118,1120.5,1117,90.18210014
"2017-02-22T05:00:00.000Z",1118,1110.7,1118,1106.4,949.38534284
"2017-02-22T06:00:00.000Z",1110.7,1115.9,1118.4,1110.7,160.3249043
"2017-02-22T07:00:00.000Z",1115.9,1118,1118.3,1115.1,206.81872302
"2017-02-22T08:00:00.000Z",1118,1110.7,1118.2,1110.7,260.85941315
"2017-02-22T09:00:00.000Z",1110.8,1116.3,1117.5,1110.7,234.83618196
"2017-02-22T10:00:00.000Z",1116.4,1119,1120,1116.3,283.30711051
"2017-02-22T11:00:00.000Z",1119.1,1116.8,1119.9,1115.9,364.68088303
"2017-02-22T12:00:00.000Z",1116.7,1119.8,1120,1116,367.67438426
"2017-02-22T13:00:00.000Z",1119.8,1127.9,1128.4,1119.8,539.64241756
"2017-02-22T14:00:00.000Z",1127.9,1126.9,1128,1122.4,753.60760688
"2017-02-22T15:00:00.000Z",1126.9,1129.4,1132.5,1126.9,873.79883891
"2017-02-22T16:00:00.000Z",1129.3,1124.1,1129.6,1123.9,586.27777641
"2017-02-22T17:00:00.000Z",1124.2,1133.3,1135,1122.9,899.21999236
"2017-02-22T18:00:00.000Z",1133.4,1132.6,1135.9,1129.8,635.10157668
"2017-02-22T19:00:00.000Z",1132.7,1133.9,1134.3,1132.7,423.34923764
"2017-02-22T20:00:00.000Z",1133.9,1138.2,1140,1133.9,1375.26464435
"2017-02-22T21:00:00.000Z",1138.2,1128.4,1138.2,1128,1328.67883955
"2017-02-22T22:00:00.000Z",1128.3,1127.4,1128.8,1126,398.06865517
"2017-02-22T23:00:00.000Z",1127.3,1125.5,1130.6,1124.2,288.64710588
"2017-02-23T00:00:00.000Z",1125.6,1130.3,1130.6,1125.6,392.9005465
"2017-02-23T01:00:00.000Z",1130.7,1134,1134,1129.7,190.46771525
"2017-02-23T02:00:00.000Z",1133.9,1133,1133.9,1132.6,145.42254235
"2017-02-23T03:00:00.000Z",1133,1127.5,1133,1116.5,1073.0256069
"2017-02-23T04:00:00.000Z",1127.6,1127.6,1128.7,1125.4,110.00321393
"2017-02-23T05:00:00.000Z",1127.5,1127.8,1129.4,1127.2,52.02679302
"2017-02-23T06:00:00.000Z",1128.2,1129.8,1130.5,1127.5,164.12185573
"2017-02-23T07:00:00.000Z",1130,1131.2,1131.2,1127.4,415.6631063
"2017-02-23T08:00:00.000Z",1131.2,1139.8,1141,1130.4,1820.15281797
"2017-02-23T09:00:00.000Z",1140,1135.1,1142,1132.7,785.31512419
"2017-02-23T10:00:00.000Z",1135.1,1138.6,1140.2,1131.7,639.80802391
"2017-02-23T11:00:00.000Z",1138.5,1144.6,1144.6,1138.2,575.26830523
"2017-02-23T12:00:00.000Z",1144.6,1150.4,1153.5,1144.5,1888.41069113
"2017-02-23T13:00:00.000Z",1150.3,1152.4,1154.6,1148.4,1342.50892284
"2017-02-23T14:00:00.000Z",1152.8,1152.5,1153,1148.4,538.13187417
"2017-02-23T15:00:00.000Z",1152.5,1156.9,1159.9,1151,1596.92656318
"2017-02-23T16:00:00.000Z",1156.4,1153.7,1158,1152.1,1102.02407136
"2017-02-23T17:00:00.000Z",1153.8,1158.1,1160,1153.8,1067.54015873
"2017-02-23T18:00:00.000Z",1158.1,1166.3,1170,1157.4,2232.57496306
"2017-02-23T19:00:00.000Z",1166.3,1168.2,1168.4,1159.7,579.47151382
"2017-02-23T20:00:00.000Z",1168.2,1165.7,1169.5,1165.5,542.6850896
"2017-02-23T21:00:00.000Z",1165.6,1168.6,1168.6,1164.5,1171.11652361
"2017-02-23T22:00:00.000Z",1168.6,1184.7,1186.2,1168.6,3669.34259582
"2017-02-23T23:00:00.000Z",1184.8,1189.8,1197,1173,4060.73833135
"2017-02-24T00:00:00.000Z",1189.5,1187.3,1194.3,1184,1392.74003932
"2017-02-24T01:00:00.000Z",1186.3,1188.8,1190,1180,825.59290078
"2017-02-24T02:00:00.000Z",1188.8,1192.4,1193.4,1184.1,1323.83985255
"2017-02-24T03:00:00.000Z",1192.6,1207.7,1211.7,1191.9,2502.00449631
"2017-02-24T04:00:00.000Z",1207.5,1206.9,1222.4,1204.9,3065.24676339
"2017-02-24T05:00:00.000Z",1207.9,1212,1217.4,1206.5,876.40364708
"2017-02-24T06:00:00.000Z",1212,1210.8,1217.5,1210.8,879.17065753
"2017-02-24T07:00:00.000Z",1210.6,1167.8,1210.6,1110,14099.49391164
"2017-02-24T08:00:00.000Z",1167.8,1179.8,1179.8,1160.7,1528.40856469
"2017-02-24T09:00:00.000Z",1179.8,1183.5,1189.8,1161.6,2130.12050645
"2017-02-24T10:00:00.000Z",1183.5,1177.7,1183.5,1172.8,667.46090206
"2017-02-24T11:00:00.000Z",1177.7,1166.3,1178.4,1142.1,2181.14014468
"2017-02-24T12:00:00.000Z",1166.5,1177.2,1177.7,1164.6,734.99430401
"2017-02-24T13:00:00.000Z",1177.2,1197.2,1197.2,1173,2724.29732518
"2017-02-24T14:00:00.000Z",1197.2,1199.8,1213.5,1197.2,2489.87842518
"2017-02-24T15:00:00.000Z",1199.8,1196,1204.1,1195.4,969.30638394
"2017-02-24T16:00:00.000Z",1196.1,1198.9,1200,1185.5,1416.99962598
"2017-02-24T17:00:00.000Z",1198.8,1201.7,1211,1196.6,1654.17004789
"2017-02-24T18:00:00.000Z",1201.7,1191.5,1201.9,1183,1295.61315098
"2017-02-24T19:00:00.000Z",1191.5,1184.6,1191.5,1184.5,550.08050494
"2017-02-24T20:00:00.000Z",1184.5,1163.1,1185,1150,2951.26249642
"2017-02-24T21:00:00.000Z",1165.9,1177.2,1184,1165.9,748.25905498
"2017-02-24T22:00:00.000Z",1176.5,1185,1185.5,1176.1,814.06258944
"2017-02-24T23:00:00.000Z",1184.9,1185.4,1188,1184.6,374.18799296
"2017-02-25T00:00:00.000Z",1185.4,1186.8,1186.8,1177.5,347.47759122
"2017-02-25T01:00:00.000Z",1186.8,1186.1,1186.8,1183.9,129.15080213
"2017-02-25T02:00:00.000Z",1186.1,1188.3,1189.9,1185,337.64132734
"2017-02-25T03:00:00.000Z",1188.3,1185.7,1188.8,1185.1,78.39062497
"2017-02-25T04:00:00.000Z",1186.5,1183,1188.9,1182.8,244.4530241
"2017-02-25T05:00:00.000Z",1183,1178.9,1183.1,1178.2,160.81707829
"2017-02-25T06:00:00.000Z",1179,1174.8,1179.3,1172.1,320.78525684
"2017-02-25T07:00:00.000Z",1175,1182.8,1182.8,1173.1,201.91936444
"2017-02-25T08:00:00.000Z",1182.3,1185,1186.1,1182.3,147.42019939
"2017-02-25T09:00:00.000Z",1185,1180.9,1185,1179.9,228.15856732
"2017-02-25T10:00:00.000Z",1181,1182.5,1183.5,1181,58.39263428
"2017-02-25T11:00:00.000Z",1182.4,1185.5,1186.9,1182.4,127.48125241
"2017-02-25T12:00:00.000Z",1185.9,1180.6,1185.9,1179.9,297.85242596
"2017-02-25T13:00:00.000Z",1180.5,1171.5,1180.5,1170.1,899.31170709
"2017-02-25T14:00:00.000Z",1171.7,1165.2,1178,1149.1,2072.87919136
"2017-02-25T15:00:00.000Z",1165.1,1162.7,1165.1,1154.5,1058.32003718
"2017-02-25T16:00:00.000Z",1162,1145.4,1163,1131.3,5166.80025928
"2017-02-25T17:00:00.000Z",1145.2,1144.3,1146.3,1133,1661.33208077
"2017-02-25T18:00:00.000Z",1144.3,1154.1,1157.8,1144,1044.99658351
"2017-02-25T19:00:00.000Z",1154.2,1153.8,1156.6,1152,328.92970544
"2017-02-25T20:00:00.000Z",1153.7,1151.4,1153.8,1150.1,184.2383743
"2017-02-25T21:00:00.000Z",1151.4,1157.5,1157.7,1141.6,541.86411675
"2017-02-25T22:00:00.000Z",1156.2,1153.1,1158,1151,366.53471373
"2017-02-25T23:00:00.000Z",1153.1,1153,1153.4,1147.1,279.55516553
"2017-02-26T00:00:00.000Z",1153,1147.2,1154.9,1146.6,276.87966454
"2017-02-26T01:00:00.000Z",1147.3,1140.4,1148.1,1130.7,1355.43021711
"2017-02-26T02:00:00.000Z",1140,1141.5,1145.1,1134.1,671.65769221
"2017-02-26T03:00:00.000Z",1141.4,1140.5,1145.5,1138.9,316.54225471
"2017-02-26T04:00:00.000Z",1140.7,1154.8,1154.9,1140.6,428.83906805
"2017-02-26T05:00:00.000Z",1154.8,1155.9,1160,1154.8,468.72502607
"2017-02-26T06:00:00.000Z",1155.6,1155.9,1158.6,1147.7,254.8535646
"2017-02-26T07:00:00.000Z",1155.1,1170,1170,1154.4,334.10093493
"2017-02-26T08:00:00.000Z",1169.8,1165.1,1169.9,1165,369.48340352
"2017-02-26T09:00:00.000Z",1165.1,1175.6,1176.7,1165.1,437.58117545
"2017-02-26T10:00:00.000Z",1175.7,1169,1179.5,1167.2,538.00058785
"2017-02-26T11:00:00.000Z",1169,1171.1,1175.7,1166,384.89665724
"2017-02-26T12:00:00.000Z",1173.3,1172.1,1177.3,1171.1,205.98413866
"2017-02-26T13:00:00.000Z",1172.1,1171,1173.2,1167.8,176.74632141
"2017-02-26T14:00:00.000Z",1170.2,1170.2,1173.7,1170.1,121.26867674
"2017-02-26T15:00:00.000Z",1170.6,1172.6,1175.1,1170.6,194.75774066
"2017-02-26T16:00:00.000Z",1172.6,1184.6,1186.1,1172.6,1118.03274049
"2017-02-26T17:00:00.000Z",1184.5,1174,1186,1172.6,1327.89335077
"2017-02-26T18:00:00.000Z",1174,1174.9,1182.2,1172.7,623.20305114
"2017-02-26T19:00:00.000Z",1174.8,1175.8,1180.5,1173.8,421.19485025
"2017-02-26T20:00:00.000Z",1175.8,1175,1176.4,1170.9,331.33370799
"2017-02-26T21:00:00.000Z",1175.5,1176.2,1177,1174.9,97.90765109
"2017-02-26T22:00:00.000Z",1176.2,1176.2,1183.8,1176,377.82969153
